0,1,2,3,4,5,6,7,8,target
6,77,8300.0,2,False,1.0,25,0,29,1
4,98,8300.0,8,False,4.0,25,0,7,0
4,91,19174.0,10,False,1.0,22,0,85,0
2,74,33817.0,2,True,13.0,17,1,10,1
6,81,23717.0,6,False,6.0,17,1,26,0
1,97,20528.0,6,False,3.0,18,1,26,0
7,78,27425.0,9,False,5.0,20,1,3,0
5,64,24854.0,2,False,1.0,17,1,20,1
4,88,34032.0,10,False,10.0,20,1,9,0
4,93,15675.0,10,False,1.0,23,0,89,0
6,99,29716.0,10,False,3.0,32,1,80,1
1,64,27366.0,9,False,1.0,22,1,18,1
3,63,15618.0,2,False,3.0,23,1,85,1
2,93,8300.0,3,False,12.0,17,1,98,1
3,69,17977.0,10,False,1.0,18,1,93,1
5,82,8300.0,4,True,8.0,20,0,26,1
2,60,30375.0,9,False,6.0,17,1,5,1
8,87,23317.0,1,False,12.0,17,1,25,1
3,92,16208.0,4,True,11.0,18,0,80,1
10,97,33865.0,6,True,6.0,26,0,23,0
5,72,28044.0,9,False,12.0,25,1,89,0
9,80,17147.0,4,False,12.0,23,1,92,1
4,61,27849.0,10,False,1.0,24,1,7,0
1,66,11273.0,10,False,6.0,22,1,4,1
3,66,10129.0,8,False,1.0,20,0,1,0
7,79,23015.0,4,False,8.0,18,0,10,1
3,97,21044.0,10,False,1.0,18,1,18,1
8,72,38186.0,10,False,5.0,17,0,90,0
1,87,20402.0,1,False,1.0,25,1,29,0
3,96,8300.0,10,False,2.0,17,1,30,0
2,64,12917.0,1,False,1.0,26,0,92,1
2,77,31758.0,10,False,2.0,17,1,90,1
6,84,23523.0,10,True,8.0,17,0,21,1
5,75,19159.0,1,True,5.0,21,1,27,0
7,95,8300.0,10,False,12.0,19,0,84,0
6,67,33524.0,5,False,1.0,24,1,13,0
5,85,11191.0,10,False,10.0,18,0,10,0
7,71,18933.0,10,False,7.0,28,1,90,0
1,94,21052.0,10,False,13.0,20,0,100,1
1,78,27991.0,8,False,6.0,18,0,10,1
1,92,8300.0,9,False,1.0,25,1,78,1
7,86,31047.0,9,False,1.0,23,1,97,0
5,98,21231.0,4,False,6.0,19,1,2,1
7,94,27583.0,10,False,2.0,18,1,23,0
6,80,8300.0,1,True,2.0,21,1,80,1
1,63,26090.0,6,False,3.0,17,1,71,1
3,82,8300.0,8,True,1.0,22,0,29,0
2,93,9274.0,6,False,1.0,22,0,74,0
6,66,28390.0,7,False,9.0,25,1,92,0
8,66,23271.0,5,False,4.0,20,0,29,0
3,81,14964.0,10,True,9.0,21,1,22,0
2,88,17897.0,10,True,1.0,26,1,96,0
5,60,23806.0,8,False,1.0,29,0,90,0
1,60,8463.0,3,False,9.0,26,0,26,1
6,76,19988.0,10,False,5.0,30,1,83,0
8,80,33241.0,10,True,1.0,17,0,78,1
5,75,22261.0,4,True,5.0,21,1,72,0
6,99,22241.0,10,False,7.0,22,0,70,1
10,69,27659.0,10,False,2.0,23,1,74,0
9,84,21416.0,7,False,3.0,17,1,75,0
8,78,18257.0,10,False,1.0,21,1,79,0
2,95,8300.0,10,True,1.0,17,0,8,1
6,74,24010.0,2,False,1.0,22,0,22,0
1,64,11713.0,10,False,6.0,20,1,12,1
3,74,28640.0,10,False,6.0,17,1,15,1
7,72,25041.0,6,True,2.0,17,1,75,0
8,85,14103.0,3,False,1.0,31,0,16,0
1,87,19154.0,10,False,8.0,23,0,94,0
2,94,20788.0,9,False,2.0,19,0,13,1
8,68,8300.0,2,True,1.0,17,1,12,1
3,73,14400.0,1,False,3.0,17,0,95,0
5,81,33425.0,10,False,11.0,20,0,86,0
7,63,31697.0,9,False,3.0,17,0,77,0
6,80,17465.0,8,False,1.0,19,0,11,1
6,93,8300.0,2,False,1.0,17,1,73,1
9,73,40205.0,6,True,9.0,21,0,75,0
3,77,8300.0,6,False,1.0,20,1,74,0
7,83,28935.0,4,False,9.0,17,0,13,0
8,98,25749.0,8,True,7.0,18,0,16,1
6,67,24434.0,6,True,3.0,24,0,75,0
9,94,15681.0,10,False,10.0,24,0,23,0
6,89,17707.0,4,False,1.0,29,1,96,1
4,70,19626.0,10,False,1.0,17,0,21,0
1,64,17291.0,10,False,11.0,22,1,30,1
10,96,30805.0,10,False,1.0,27,0,93,0
1,82,11105.0,9,False,1.0,24,1,28,0
8,97,8300.0,1,False,2.0,19,0,28,1
9,98,19759.0,10,False,6.0,19,0,91,0
9,81,30268.0,4,False,1.0,21,1,74,0
10,94,35162.0,2,False,1.0,17,0,20,0
5,71,20536.0,9,True,6.0,17,1,27,0
3,92,26925.0,7,False,4.0,24,0,92,0
2,94,14200.0,1,True,4.0,17,0,4,1
3,84,14892.0,1,False,5.0,17,1,72,0
6,78,21691.0,9,False,1.0,18,1,89,0
8,64,33897.0,4,False,1.0,24,1,22,1
4,79,20186.0,9,False,1.0,23,0,90,0
2,81,10420.0,7,False,1.0,17,1,100,0
3,63,21344.0,2,False,1.0,31,1,3,1
5,78,23898.0,3,False,4.0,29,1,10,0
2,89,20524.0,10,False,6.0,19,0,22,0
5,94,20578.0,8,False,5.0,22,0,83,0
10,87,32282.0,6,False,1.0,18,0,93,0
4,86,8300.0,3,False,11.0,17,1,7,1
10,78,23584.0,5,False,7.0,27,1,27,0
2,61,13538.0,3,False,1.0,28,1,17,1
1,66,8300.0,3,False,3.0,26,1,88,1
9,60,8300.0,8,False,1.0,17,1,30,1
10,94,8300.0,6,False,1.0,17,1,79,0
1,91,11272.0,8,False,3.0,25,0,92,0
10,99,8300.0,1,False,6.0,21,0,9,1
8,77,25423.0,10,False,2.0,17,0,12,1
4,64,45585.0,3,False,7.0,30,1,92,1
2,62,16597.0,10,True,1.0,20,1,10,1
2,64,8300.0,5,False,1.0,19,0,26,1
1,91,8300.0,10,False,7.0,18,0,15,1
4,62,21171.0,1,False,1.0,23,0,73,1
9,93,21236.0,8,False,6.0,18,0,97,0
6,68,29723.0,6,True,8.0,18,1,93,0
2,67,20000.0,7,False,1.0,22,1,77,0
3,87,10337.0,10,False,3.0,29,1,26,0
10,91,19450.0,8,False,4.0,17,1,97,0
1,69,13404.0,10,False,3.0,20,1,72,1
10,97,22427.0,10,True,7.0,17,0,3,0
3,95,18700.0,10,True,3.0,18,0,30,0
1,62,17466.0,9,False,15.0,20,0,73,1
9,88,23254.0,9,False,3.0,21,1,4,0
6,86,31375.0,1,False,3.0,18,1,24,0
10,88,22337.0,5,False,4.0,27,1,18,1
6,67,11396.0,10,False,11.0,17,0,23,1
7,98,10767.0,7,False,1.0,21,0,85,0
9,78,29783.0,10,True,3.0,17,1,93,1
7,77,23661.0,3,False,6.0,23,0,22,0
8,84,20200.0,4,False,7.0,17,0,22,0
2,97,40746.0,9,False,4.0,20,0,81,0
4,61,29039.0,5,False,4.0,17,1,4,0
1,88,21932.0,4,False,3.0,22,1,91,0
1,63,19838.0,4,False,6.0,28,0,81,1
6,72,21911.0,4,False,9.0,21,1,27,0
1,65,9834.0,10,False,2.0,21,1,19,0
2,86,12890.0,5,True,5.0,22,0,12,0
7,77,27851.0,3,True,14.0,20,1,19,1
4,61,22770.0,1,False,1.0,17,1,88,1
6,87,33142.0,4,False,2.0,25,0,13,0
4,83,10240.0,1,False,4.0,17,1,1,1
1,98,17049.0,10,False,2.0,21,0,18,1
6,73,22517.0,5,False,10.0,17,0,28,0
1,76,19906.0,5,False,1.0,25,1,19,0
2,64,9997.0,5,False,5.0,22,1,99,1
6,63,36020.0,10,False,1.0,17,1,93,0
3,100,14408.0,3,False,9.0,20,0,14,0
4,63,31185.0,7,False,1.0,27,1,76,1
7,76,13257.0,9,False,1.0,21,0,22,0
10,97,8300.0,6,False,1.0,22,1,26,0
9,82,27530.0,4,False,2.0,17,0,99,0
2,74,11217.0,7,True,5.0,23,1,87,0
5,99,16468.0,10,False,2.0,28,1,74,0
10,60,20946.0,10,False,1.0,30,0,80,0
6,95,15932.0,10,False,1.0,26,0,24,0
4,96,10277.0,9,False,6.0,18,1,4,0
5,60,8300.0,8,False,1.0,19,1,98,0
10,78,37523.0,4,False,3.0,26,1,86,0
3,90,12677.0,7,True,3.0,17,1,76,0
2,60,28495.0,6,False,7.0,24,1,77,0
6,66,17805.0,4,False,1.0,19,0,74,1
1,62,19835.0,10,False,9.0,21,1,81,1
9,77,26237.0,7,False,2.0,20,1,23,0
7,98,27498.0,10,True,1.0,17,0,16,0
7,71,15398.0,5,False,1.0,26,1,84,0
2,62,8300.0,1,False,1.0,18,1,77,1
2,88,16193.0,10,False,4.0,19,1,72,1
1,62,8300.0,10,False,11.0,18,1,19,1
8,63,8300.0,10,False,7.0,26,0,11,0
4,66,29429.0,7,False,6.0,24,1,11,0
6,64,19416.0,7,True,1.0,17,1,92,0
10,92,12464.0,10,False,1.0,17,0,29,0
2,63,10995.0,8,False,1.0,29,0,20,1
1,90,27054.0,10,True,12.0,29,0,74,1
2,89,19412.0,8,False,11.0,23,0,27,1
9,82,18809.0,7,False,11.0,26,0,98,1
3,88,16740.0,7,True,10.0,17,1,22,0
8,97,11540.0,7,False,3.0,21,1,7,0
4,82,13795.0,5,True,14.0,17,1,100,1
2,62,17187.0,6,False,1.0,20,0,20,1
1,85,23291.0,10,True,1.0,25,0,1,1
6,90,14121.0,4,False,9.0,22,0,90,1
1,87,8300.0,4,False,5.0,17,0,21,1
3,65,22040.0,7,False,2.0,17,0,19,0
1,61,13745.0,10,False,1.0,17,0,70,1
6,91,25083.0,9,False,12.0,25,0,24,0
1,77,29464.0,10,False,8.0,20,1,86,1
8,75,30554.0,4,False,1.0,18,0,93,0
7,87,29084.0,5,True,2.0,17,1,83,0
6,77,8300.0,8,True,1.0,17,0,99,0
5,62,19660.0,1,False,5.0,17,1,87,1
5,62,33032.0,9,False,7.0,22,0,3,0
9,70,23251.0,10,False,1.0,19,1,24,1
7,63,17737.0,3,False,4.0,17,0,81,1
7,63,33250.0,6,False,5.0,19,1,10,0
2,62,24621.0,7,False,6.0,26,1,17,1
3,96,26165.0,10,False,5.0,17,0,100,0
2,80,17121.0,1,False,4.0,17,1,26,0
1,99,14992.0,6,False,2.0,17,1,95,0
6,97,30091.0,1,False,1.0,18,1,24,0
1,86,8300.0,10,False,2.0,18,1,20,1
4,61,33326.0,7,False,3.0,36,1,15,0
5,88,8300.0,3,False,1.0,17,0,2,1
3,90,24607.0,4,False,1.0,17,1,28,0
1,61,17691.0,10,False,3.0,17,1,22,1
9,89,24012.0,6,True,2.0,24,0,26,0
7,84,11823.0,4,False,5.0,22,1,81,1
9,84,35643.0,10,True,1.0,20,0,85,0
6,98,8300.0,10,False,9.0,17,0,13,0
1,64,20075.0,1,False,13.0,17,0,78,1
9,81,9369.0,8,True,9.0,24,1,87,0
1,91,25023.0,8,False,5.0,22,0,17,1
8,61,8784.0,10,True,1.0,17,0,24,0
2,69,8578.0,8,False,5.0,19,0,82,1
1,89,25692.0,10,False,16.0,17,1,9,1
8,92,13269.0,7,False,7.0,30,0,28,1
5,86,35584.0,6,False,6.0,20,0,4,0
10,81,8300.0,3,False,2.0,23,0,99,1
9,87,28447.0,10,True,15.0,18,1,16,0
1,60,22451.0,10,False,4.0,17,1,93,1
2,61,19249.0,10,False,1.0,35,1,79,1
7,67,30090.0,10,False,2.0,25,1,72,1
8,87,19411.0,6,False,6.0,17,0,20,1
8,94,8300.0,10,True,2.0,29,1,4,0
8,66,11295.0,10,False,10.0,22,1,98,1
8,66,21552.0,10,False,1.0,17,0,26,0
1,98,8300.0,10,True,1.0,17,0,1,1
2,82,8300.0,6,False,1.0,21,0,79,1
7,60,18552.0,6,False,2.0,17,0,72,0
1,66,18101.0,10,False,11.0,21,1,90,1
9,98,32262.0,10,False,1.0,17,1,14,0
6,79,14529.0,7,True,5.0,24,0,30,1
2,66,19326.0,1,True,1.0,17,0,2,1
2,85,14543.0,10,False,7.0,19,1,23,0
1,60,24960.0,1,False,1.0,23,1,95,1
8,100,20290.0,7,False,1.0,21,1,21,0
3,62,27021.0,3,False,2.0,22,0,72,1
9,68,8300.0,7,True,7.0,17,1,90,1
8,80,21043.0,4,False,3.0,19,0,30,0
7,81,32592.0,10,False,3.0,23,1,88,0
7,74,17068.0,9,False,4.0,23,1,70,0
10,76,8717.0,1,True,3.0,21,1,14,1
5,87,8513.0,3,True,1.0,32,1,83,1
5,92,17063.0,5,True,10.0,23,1,6,0
2,86,26203.0,7,False,1.0,23,1,80,0
8,82,20769.0,7,False,1.0,25,1,5,0
10,94,19809.0,9,False,1.0,17,0,12,0
10,80,34182.0,9,True,7.0,27,0,24,0
7,80,42848.0,6,False,6.0,17,0,29,1
6,85,9187.0,6,False,1.0,20,0,83,0
5,67,10589.0,10,True,1.0,18,0,30,0
10,62,22636.0,5,False,6.0,17,0,7,1
3,60,43225.0,10,False,1.0,22,1,73,0
1,88,24451.0,4,False,10.0,17,0,100,0
10,73,14094.0,9,False,9.0,18,0,98,0
1,60,20979.0,7,False,7.0,29,0,15,1
8,66,8300.0,8,False,12.0,18,1,92,0
3,83,13914.0,10,False,7.0,24,1,27,0
7,72,8300.0,9,True,1.0,28,1,71,0
1,98,8300.0,9,False,1.0,23,1,19,1
8,96,13945.0,8,False,13.0,17,1,12,1
1,70,21506.0,10,False,15.0,20,0,83,0
1,60,34824.0,10,False,1.0,23,1,94,1
2,82,19471.0,5,False,7.0,19,0,26,0
2,62,25134.0,1,True,1.0,25,0,94,1
1,65,26872.0,3,False,12.0,18,0,10,1
4,89,12791.0,10,False,2.0,21,0,75,1
6,65,11919.0,10,False,1.0,18,1,83,0
2,69,8300.0,1,False,1.0,31,0,27,1
5,73,8300.0,4,True,3.0,21,1,14,1
4,69,14880.0,9,False,1.0,21,0,82,1
5,90,32913.0,7,False,2.0,20,0,11,0
6,88,22936.0,2,False,8.0,18,1,94,1
5,61,24647.0,10,False,1.0,28,0,96,1
1,68,21378.0,7,False,1.0,19,0,82,0
2,66,25902.0,1,False,6.0,21,1,93,0
7,80,25631.0,10,False,13.0,17,0,72,0
9,69,12521.0,5,False,5.0,19,1,72,1
6,64,22009.0,6,True,12.0,17,0,94,0
9,64,36645.0,7,False,1.0,25,0,10,1
3,69,12219.0,10,False,9.0,20,1,19,0
3,87,9781.0,1,False,8.0,27,0,18,0
9,81,14114.0,5,False,1.0,24,0,16,1
9,89,21337.0,10,False,2.0,20,0,3,0
7,86,33350.0,1,False,5.0,20,1,1,1
8,84,9073.0,8,False,1.0,21,1,75,0
10,79,16332.0,10,False,13.0,28,1,78,0
6,66,27452.0,10,True,1.0,25,1,86,1
6,78,8300.0,3,True,5.0,21,0,95,1
1,81,17860.0,2,False,5.0,21,1,19,0
3,100,13074.0,7,False,5.0,17,1,79,1
